,mean_residual,l2_relative_error,mse,method,ratio,seed,n_iterations,num_domain,num_boundary,num_initial,n_candidate_points,hard_constrained,model_version
0,0.008708128,0.031117138755683282,0.0003654377301892516,IF,0.3,1,50000,2540,80,160,10000,False,train
1,0.008708128,0.031117138755683282,0.0003654377301892516,IF,0.3,1,50000,2540,80,160,10000,False,test
2,0.008708128,0.031117138755683282,0.0003654377301892516,IF,0.3,1,50000,2540,80,160,10000,False,10k
3,0.013738139,0.03787920328765701,0.0005415215493955967,IF,0.3,0,10000,2540,80,160,10000,False,train
4,0.014021838,0.035259200923356895,0.0004692010801412297,IF,0.3,0,10000,2540,80,160,10000,False,test
5,0.014021838,0.035259200923356895,0.0004692010801412297,IF,0.3,0,10000,2540,80,160,10000,False,10k
6,0.01487649,0.08472023791154776,0.002708871507535612,IF,0.1,1,10000,2540,80,160,10000,False,train
7,0.01487649,0.08472023791154776,0.002708871507535612,IF,0.1,1,10000,2540,80,160,10000,False,test
8,0.01487649,0.08472023791154776,0.002708871507535612,IF,0.1,1,10000,2540,80,160,10000,False,10k
9,0.028018732,0.03141031842358006,0.00037235633760253453,IF,0.3,0,10000,2540,80,160,10000,True,train
10,0.028018732,0.03141031842358006,0.00037235633760253453,IF,0.3,0,10000,2540,80,160,10000,True,test
11,0.030083777000000003,0.030264857034658064,0.00034569358885728666,IF,0.3,0,10000,2540,80,160,10000,True,10k
12,0.015297978,0.08876330219485143,0.002973589215671105,IF,0.2,1,10000,2540,80,160,10000,False,train
13,0.015297978,0.08876330219485143,0.002973589215671105,IF,0.2,1,10000,2540,80,160,10000,False,test
14,0.016385628,0.08629409419651755,0.002810452313230459,IF,0.2,1,10000,2540,80,160,10000,False,10k
15,0.027350798,0.03003192739478118,0.00034039289186140685,IF,0.1,0,10000,2540,80,160,10000,True,train
16,0.027350798,0.03003192739478118,0.00034039289186140685,IF,0.1,0,10000,2540,80,160,10000,True,test
17,0.027350798,0.03003192739478118,0.00034039289186140685,IF,0.1,0,10000,2540,80,160,10000,True,10k
18,0.028700436,0.02991413896359498,0.0003377280134445668,random,0.2,0,10000,2540,80,160,10000,True,train
19,0.035526596,0.03513559894863227,0.0004659172547261562,random,0.2,0,10000,2540,80,160,10000,True,test
20,0.028700436,0.02991413896359498,0.0003377280134445668,random,0.2,0,10000,2540,80,160,10000,True,10k
21,0.02740154,0.02995393192778976,0.0003386271292398308,IF,0.2,0,10000,2540,80,160,10000,True,train
22,0.02740154,0.02995393192778976,0.0003386271292398308,IF,0.2,0,10000,2540,80,160,10000,True,test
23,0.02740154,0.02995393192778976,0.0003386271292398308,IF,0.2,0,10000,2540,80,160,10000,True,10k
24,0.013616598999999998,0.03684971115966879,0.0005124862856415381,IF,0.2,0,10000,2540,80,160,10000,False,train
25,0.013616598999999998,0.03684971115966879,0.0005124862856415381,IF,0.2,0,10000,2540,80,160,10000,False,test
26,0.013616598999999998,0.03684971115966879,0.0005124862856415381,IF,0.2,0,10000,2540,80,160,10000,False,10k
27,0.036548685,0.07205307005232378,0.00195938171982663,RAR,0.3,0,10000,2540,80,160,10000,True,train
28,0.036548685,0.07205307005232378,0.00195938171982663,RAR,0.3,0,10000,2540,80,160,10000,True,test
29,0.036548685,0.07205307005232378,0.00195938171982663,RAR,0.3,0,10000,2540,80,160,10000,True,10k
30,0.014367921,0.02295518936675239,0.0001988730028867776,random,0.4,0,10000,2540,80,160,10000,False,train
31,0.014367921,0.02295518936675239,0.0001988730028867776,random,0.4,0,10000,2540,80,160,10000,False,test
32,0.016432982,0.02181154576429143,0.00017955064157164458,random,0.4,0,10000,2540,80,160,10000,False,10k
33,0.009031341,0.033122308983635926,0.0004140523751380614,IF,0.6,1,50000,2540,80,160,10000,False,train
34,0.009031341,0.033122308983635926,0.0004140523751380614,IF,0.6,1,50000,2540,80,160,10000,False,test
35,0.00947826,0.031456522704442456,0.0003734526086028976,IF,0.6,1,50000,2540,80,160,10000,False,10k
36,0.012822848000000001,0.03417529009883123,0.0004407968592359625,RAR,0.7,0,50000,2540,80,160,10000,False,train
37,0.012663207,0.034080217250389386,0.0004383477493191233,RAR,0.7,0,50000,2540,80,160,10000,False,test
38,0.012822848000000001,0.03417529009883123,0.0004407968592359625,RAR,0.7,0,50000,2540,80,160,10000,False,10k
39,0.0073971217,0.030787258533348124,0.0003577306149980023,random,0.4,3,50000,2540,80,160,10000,False,train
40,0.007980979000000001,0.032632528637814844,0.0004018977061795487,random,0.4,3,50000,2540,80,160,10000,False,test
41,0.0073971217,0.030787258533348124,0.0003577306149980023,random,0.4,3,50000,2540,80,160,10000,False,10k
42,0.011467247,0.032933533440201834,0.00040934616801763235,IF,0.5,0,50000,2540,80,160,10000,False,train
43,0.011467247,0.032933533440201834,0.00040934616801763235,IF,0.5,0,50000,2540,80,160,10000,False,test
44,0.011467247,0.032933533440201834,0.00040934616801763235,IF,0.5,0,50000,2540,80,160,10000,False,10k
45,0.011455238999999999,0.03294302552029948,0.0004095821649577309,IF,0.4,0,50000,2540,80,160,10000,False,train
46,0.011455238999999999,0.03294302552029948,0.0004095821649577309,IF,0.4,0,50000,2540,80,160,10000,False,test
47,0.011455238999999999,0.03294302552029948,0.0004095821649577309,IF,0.4,0,50000,2540,80,160,10000,False,10k
48,0.023343243,0.031658030013647434,0.0003782525328617602,random,0.2,2,10000,2540,80,160,10000,True,train
49,0.023343243,0.031658030013647434,0.0003782525328617602,random,0.2,2,10000,2540,80,160,10000,True,test
50,0.023727757999999998,0.029061520431381632,0.0003187503978571625,random,0.2,2,10000,2540,80,160,10000,True,10k
51,0.02471809,0.017198991630366006,0.0001116400550961824,IF,0.3,1,10000,2540,80,160,10000,True,train
52,0.02471809,0.017198991630366006,0.0001116400550961824,IF,0.3,1,10000,2540,80,160,10000,True,test
53,0.02471809,0.017198991630366006,0.0001116400550961824,IF,0.3,1,10000,2540,80,160,10000,True,10k
54,0.008747992,0.03056674463092517,0.00035262447225685526,IF,0.1,1,50000,2540,80,160,10000,False,train
55,0.008747992,0.03056674463092517,0.00035262447225685526,IF,0.1,1,50000,2540,80,160,10000,False,test
56,0.008747992,0.03056674463092517,0.00035262447225685526,IF,0.1,1,50000,2540,80,160,10000,False,10k
57,0.024869861,0.01933762894125101,0.00014113038196460746,random,0.4,1,10000,2540,80,160,10000,True,train
58,0.034262754,0.028474564475099294,0.0003060048093669032,random,0.4,1,10000,2540,80,160,10000,True,test
59,0.024869861,0.01933762894125101,0.00014113038196460746,random,0.4,1,10000,2540,80,160,10000,True,10k
60,0.024705654,0.017185527587625083,0.00011146533111786611,IF,0.1,1,10000,2540,80,160,10000,True,train
61,0.024705654,0.017185527587625083,0.00011146533111786611,IF,0.1,1,10000,2540,80,160,10000,True,test
62,0.024705654,0.017185527587625083,0.00011146533111786611,IF,0.1,1,10000,2540,80,160,10000,True,10k
63,0.008832345,0.03190436242778984,0.00038416183057258765,IF,0.2,1,50000,2540,80,160,10000,False,train
64,0.008832345,0.03190436242778984,0.00038416183057258765,IF,0.2,1,50000,2540,80,160,10000,False,test
65,0.0091221975,0.030331179954599764,0.00034721036654746814,IF,0.2,1,50000,2540,80,160,10000,False,10k
66,0.011326208,0.03261509066896229,0.0004014682937218471,IF,0.2,0,50000,2540,80,160,10000,False,train
67,0.011326208,0.03261509066896229,0.0004014682937218471,IF,0.2,0,50000,2540,80,160,10000,False,test
68,0.011326208,0.03261509066896229,0.0004014682937218471,IF,0.2,0,50000,2540,80,160,10000,False,10k
69,0.0319651,0.03364667488202718,0.0004272660397315357,RAR,0.1,1,10000,2540,80,160,10000,True,train
70,0.0319651,0.03364667488202718,0.0004272660397315357,RAR,0.1,1,10000,2540,80,160,10000,True,test
71,0.0319651,0.03364667488202718,0.0004272660397315357,RAR,0.1,1,10000,2540,80,160,10000,True,10k
72,0.026761372000000002,0.03554831079211142,0.00047692710891564883,random,0.6,0,10000,2540,80,160,10000,True,train
73,0.03154263,0.043070163200221764,0.0007001113310502246,random,0.6,0,10000,2540,80,160,10000,True,test
74,0.026761372000000002,0.03554831079211142,0.00047692710891564883,random,0.6,0,10000,2540,80,160,10000,True,10k
75,0.03142113,0.029479945556018367,0.0003279951531466959,RAR,0.2,1,10000,2540,80,160,10000,True,train
76,0.03142113,0.029479945556018367,0.0003279951531466959,RAR,0.2,1,10000,2540,80,160,10000,True,test
77,0.03142113,0.029479945556018367,0.0003279951531466959,RAR,0.2,1,10000,2540,80,160,10000,True,10k
78,0.011595948,0.0314954672523039,0.00037437788226677386,IF,0.7,0,50000,2540,80,160,10000,False,train
79,0.011595948,0.0314954672523039,0.00037437788226677386,IF,0.7,0,50000,2540,80,160,10000,False,test
80,0.011595948,0.0314954672523039,0.00037437788226677386,IF,0.7,0,50000,2540,80,160,10000,False,10k
81,0.011815643,0.0303314442423256,0.00034721641733995856,IF,0.6,0,50000,2540,80,160,10000,False,train
82,0.011815643,0.0303314442423256,0.00034721641733995856,IF,0.6,0,50000,2540,80,160,10000,False,test
83,0.011815643,0.0303314442423256,0.00034721641733995856,IF,0.6,0,50000,2540,80,160,10000,False,10k
84,0.018057585,0.057659418481646435,0.0012547424407201222,RAR,0.2,3,10000,2540,80,160,10000,False,train
85,0.018057585,0.057659418481646435,0.0012547424407201222,RAR,0.2,3,10000,2540,80,160,10000,False,test
86,0.018057585,0.057659418481646435,0.0012547424407201222,RAR,0.2,3,10000,2540,80,160,10000,False,10k
87,0.008849425,0.03137038986200523,0.0003714102661282613,IF,0.8,1,50000,2540,80,160,10000,False,train
88,0.008849425,0.03137038986200523,0.0003714102661282613,IF,0.8,1,50000,2540,80,160,10000,False,test
89,0.008849425,0.03137038986200523,0.0003714102661282613,IF,0.8,1,50000,2540,80,160,10000,False,10k
90,0.008925362,0.03256721562366314,0.0004002905440485478,IF,0.9,1,50000,2540,80,160,10000,False,train
91,0.008931676,0.02950554731023608,0.0003285650929765412,IF,0.9,1,50000,2540,80,160,10000,False,test
92,0.008931676,0.02950554731023608,0.0003285650929765412,IF,0.9,1,50000,2540,80,160,10000,False,10k
93,0.008757477,0.030836195326101237,0.0003588687547982,IF,0.5,1,50000,2540,80,160,10000,False,train
94,0.008757477,0.030836195326101237,0.0003588687547982,IF,0.5,1,50000,2540,80,160,10000,False,test
95,0.008757477,0.030836195326101237,0.0003588687547982,IF,0.5,1,50000,2540,80,160,10000,False,10k
96,0.05655778,0.06532951489351924,0.001610767797180366,RAR,0.2,0,10000,2540,80,160,10000,True,train
97,0.05655778,0.06532951489351924,0.001610767797180366,RAR,0.2,0,10000,2540,80,160,10000,True,test
98,0.05655778,0.06532951489351924,0.001610767797180366,RAR,0.2,0,10000,2540,80,160,10000,True,10k
99,0.013475761999999999,0.06328043791792841,0.0015113081477473467,RAR,1.0,2,10000,2540,80,160,10000,False,train
100,0.013475761999999999,0.06328043791792841,0.0015113081477473467,RAR,1.0,2,10000,2540,80,160,10000,False,test
101,0.013213213500000001,0.0589470236418853,0.0013114080189508565,RAR,1.0,2,10000,2540,80,160,10000,False,10k
102,0.012528776,0.03437009629959778,0.00044583644774872825,RAR,0.6,0,50000,2540,80,160,10000,False,train
103,0.012528776,0.03437009629959778,0.00044583644774872825,RAR,0.6,0,50000,2540,80,160,10000,False,test
104,0.012528776,0.03437009629959778,0.00044583644774872825,RAR,0.6,0,50000,2540,80,160,10000,False,10k
105,0.010408985,0.15746032970891502,0.009357425644093826,RAR,0.1,1,50000,2540,80,160,10000,False,train
106,0.010408985,0.15746032970891502,0.009357425644093826,RAR,0.1,1,50000,2540,80,160,10000,False,test
107,0.010373827,0.15710116548986505,0.009314786085831172,RAR,0.1,1,50000,2540,80,160,10000,False,10k
108,0.010840948000000001,0.09693712877596014,0.0035464543655052408,random,0.3,1,50000,2540,80,160,10000,False,train
109,0.011584073,0.10982117073554168,0.004551831847843025,random,0.3,1,50000,2540,80,160,10000,False,test
110,0.010840948000000001,0.09693712877596014,0.0035464543655052408,random,0.3,1,50000,2540,80,160,10000,False,10k
111,0.015409025,0.06531968270612938,0.0016102829878541205,RAR,0.1,0,10000,2540,80,160,10000,False,train
112,0.015409025,0.06531968270612938,0.0016102829878541205,RAR,0.1,0,10000,2540,80,160,10000,False,test
113,0.015409025,0.06531968270612938,0.0016102829878541205,RAR,0.1,0,10000,2540,80,160,10000,False,10k
114,0.011186024,0.10007418706618157,0.003779707684443929,random,0.1,1,50000,2540,80,160,10000,False,train
115,0.011746353999999999,0.10821378613264417,0.0044195622588539315,random,0.1,1,50000,2540,80,160,10000,False,test
116,0.011393391999999999,0.09922158887260828,0.0037155783734380593,random,0.1,1,50000,2540,80,160,10000,False,10k
117,0.012258446000000001,0.020203445663713224,0.00015405115534347842,random,0.1,0,50000,2540,80,160,10000,False,train
118,0.015073703,0.026266668107049158,0.00026038984615950984,random,0.1,0,50000,2540,80,160,10000,False,test
119,0.012258446000000001,0.020203445663713224,0.00015405115534347842,random,0.1,0,50000,2540,80,160,10000,False,10k
120,0.01751576,0.176245023066427,0.011723243769886505,RAR,0.4,1,10000,2540,80,160,10000,False,train
121,0.01751576,0.176245023066427,0.011723243769886505,RAR,0.4,1,10000,2540,80,160,10000,False,test
122,0.01751576,0.176245023066427,0.011723243769886505,RAR,0.4,1,10000,2540,80,160,10000,False,10k
123,0.014883545,0.1007167860374594,0.0038284042443557866,RAR,0.3,0,10000,2540,80,160,10000,False,train
124,0.014883545,0.1007167860374594,0.0038284042443557866,RAR,0.3,0,10000,2540,80,160,10000,False,test
125,0.016977793,0.1799760448086094,0.012224848303324027,RAR,0.3,0,10000,2540,80,160,10000,False,10k
126,0.012907721,0.037744047976188605,0.0005376640795965338,RAR,0.3,0,50000,2540,80,160,10000,False,train
127,0.012907721,0.037744047976188605,0.0005376640795965338,RAR,0.3,0,50000,2540,80,160,10000,False,test
128,0.012907721,0.037744047976188605,0.0005376640795965338,RAR,0.3,0,50000,2540,80,160,10000,False,10k
129,0.016349325,0.1472578119621884,0.008184096814288553,random,0.3,1,10000,2540,80,160,10000,False,train
130,0.016349325,0.1472578119621884,0.008184096814288553,random,0.3,1,10000,2540,80,160,10000,False,test
131,0.016349325,0.1472578119621884,0.008184096814288553,random,0.3,1,10000,2540,80,160,10000,False,10k
132,0.016581283999999998,0.17188840175703485,0.011150830615152159,RAR,0.6,1,10000,2540,80,160,10000,False,train
133,0.016581283999999998,0.17188840175703485,0.011150830615152159,RAR,0.6,1,10000,2540,80,160,10000,False,test
134,0.016581283999999998,0.17188840175703485,0.011150830615152159,RAR,0.6,1,10000,2540,80,160,10000,False,10k
135,0.018737188000000002,0.18446463021286785,0.012842225247964387,RAR,0.1,1,10000,2540,80,160,10000,False,train
136,0.018737188000000002,0.18446463021286785,0.012842225247964387,RAR,0.1,1,10000,2540,80,160,10000,False,test
137,0.018737188000000002,0.18446463021286785,0.012842225247964387,RAR,0.1,1,10000,2540,80,160,10000,False,10k
138,0.008803714,0.08925264919685699,0.00300646604472238,RAR,0.6,1,50000,2540,80,160,10000,False,train
139,0.008803714,0.08925264919685699,0.00300646604472238,RAR,0.6,1,50000,2540,80,160,10000,False,test
140,0.008803714,0.08925264919685699,0.00300646604472238,RAR,0.6,1,50000,2540,80,160,10000,False,10k
141,0.017516075,0.17805773958189186,0.011965635892696972,RAR,0.3,1,10000,2540,80,160,10000,False,train
142,0.017516075,0.17805773958189186,0.011965635892696972,RAR,0.3,1,10000,2540,80,160,10000,False,test
143,0.017516075,0.17805773958189186,0.011965635892696972,RAR,0.3,1,10000,2540,80,160,10000,False,10k
144,0.012605244,0.03663843795909795,0.0005066265801001442,RAR,0.4,0,50000,2540,80,160,10000,False,train
145,0.012605244,0.03663843795909795,0.0005066265801001442,RAR,0.4,0,50000,2540,80,160,10000,False,test
146,0.014150908,0.03631483098112753,0.0004977166005665648,RAR,0.4,0,50000,2540,80,160,10000,False,10k
147,0.012481663999999998,0.015646058407873597,9.23897870660874e-05,random,0.3,0,50000,2540,80,160,10000,False,train
148,0.01484082,0.0254519991921183,0.0002444881832605275,random,0.3,0,50000,2540,80,160,10000,False,test
149,0.012481663999999998,0.015646058407873597,9.23897870660874e-05,random,0.3,0,50000,2540,80,160,10000,False,10k
150,0.016992027,0.14916968181243356,0.008397987010337902,random,0.1,1,10000,2540,80,160,10000,False,train
151,0.016992027,0.14916968181243356,0.008397987010337902,random,0.1,1,10000,2540,80,160,10000,False,test
152,0.016992027,0.14916968181243356,0.008397987010337902,random,0.1,1,10000,2540,80,160,10000,False,10k
153,0.014413866000000001,0.024986258157924303,0.0002356223685975815,random,0.1,0,10000,2540,80,160,10000,False,train
154,0.015275869499999999,0.026836326373192696,0.00027180672749671,random,0.1,0,10000,2540,80,160,10000,False,test
155,0.014413866000000001,0.024986258157924303,0.0002356223685975815,random,0.1,0,10000,2540,80,160,10000,False,10k
156,0.010822547,0.09736779740919048,0.0035780364742987896,random,0.4,1,50000,2540,80,160,10000,False,train
157,0.011572901000000002,0.10995507748760833,0.004562938861437829,random,0.4,1,50000,2540,80,160,10000,False,test
158,0.011382998,0.09685374995531908,0.003540356144609343,random,0.4,1,50000,2540,80,160,10000,False,10k
159,0.012585045,0.03498527957118084,0.00046193914837990783,RAR,0.5,0,50000,2540,80,160,10000,False,train
160,0.012585045,0.03498527957118084,0.00046193914837990783,RAR,0.5,0,50000,2540,80,160,10000,False,test
161,0.012585045,0.03498527957118084,0.00046193914837990783,RAR,0.5,0,50000,2540,80,160,10000,False,10k
162,0.014353733999999998,0.049907165934409234,0.000940026049355226,RAR,0.6,0,10000,2540,80,160,10000,False,train
163,0.014353733999999998,0.049907165934409234,0.000940026049355226,RAR,0.6,0,10000,2540,80,160,10000,False,test
164,0.014353733999999998,0.049907165934409234,0.000940026049355226,RAR,0.6,0,10000,2540,80,160,10000,False,10k
165,0.01644896,0.14932710100236507,0.008415721202079937,random,0.4,1,10000,2540,80,160,10000,False,train
166,0.01644896,0.14932710100236507,0.008415721202079937,random,0.4,1,10000,2540,80,160,10000,False,test
167,0.016175013000000002,0.14856909321546058,0.00833049901138372,random,0.4,1,10000,2540,80,160,10000,False,10k
168,0.014251428,0.02225178829292827,0.00018687186095949285,random,0.3,0,10000,2540,80,160,10000,False,train
169,0.015293733,0.02771251975703289,0.0002898451938113817,random,0.3,0,10000,2540,80,160,10000,False,test
170,0.014251428,0.02225178829292827,0.00018687186095949285,random,0.3,0,10000,2540,80,160,10000,False,10k
171,0.014040478,0.02602981113235857,0.0002557149421108525,random,0.5,0,10000,2540,80,160,10000,False,train
172,0.014040478,0.02602981113235857,0.0002557149421108525,random,0.5,0,10000,2540,80,160,10000,False,test
173,0.014040478,0.02602981113235857,0.0002557149421108525,random,0.5,0,10000,2540,80,160,10000,False,10k
174,0.014576061000000001,0.10100252217510672,0.003850157622628793,RAR,0.4,0,10000,2540,80,160,10000,False,train
175,0.014576061000000001,0.10100252217510672,0.003850157622628793,RAR,0.4,0,10000,2540,80,160,10000,False,test
176,0.014576061000000001,0.10100252217510672,0.003850157622628793,RAR,0.4,0,10000,2540,80,160,10000,False,10k
177,0.01230555,0.01482601652882206,8.295890896039027e-05,random,0.4,0,50000,2540,80,160,10000,False,train
178,0.014049096,0.02215844432768372,0.0001853073328673627,random,0.4,0,50000,2540,80,160,10000,False,test
179,0.01230555,0.01482601652882206,8.295890896039027e-05,random,0.4,0,50000,2540,80,160,10000,False,10k
180,0.009634181,0.1477089638367242,0.008234320657098705,RAR,0.3,1,50000,2540,80,160,10000,False,train
181,0.009634181,0.1477089638367242,0.008234320657098705,RAR,0.3,1,50000,2540,80,160,10000,False,test
182,0.01116542,0.14722338455490788,0.0081802705412443,RAR,0.3,1,50000,2540,80,160,10000,False,10k
183,0.008810771,0.09114769950637093,0.0031354905458534183,RAR,0.5,1,50000,2540,80,160,10000,False,train
184,0.008810771,0.09114769950637093,0.0031354905458534183,RAR,0.5,1,50000,2540,80,160,10000,False,test
185,0.008810771,0.09114769950637093,0.0031354905458534183,RAR,0.5,1,50000,2540,80,160,10000,False,10k
186,0.016416093,0.1484591816442467,0.008318177746874914,random,0.5,1,10000,2540,80,160,10000,False,train
187,0.016416093,0.1484591816442467,0.008318177746874914,random,0.5,1,10000,2540,80,160,10000,False,test
188,0.01682059,0.14775790878408007,0.008239778621930222,random,0.5,1,10000,2540,80,160,10000,False,10k
189,0.0129938675,0.039496057211159286,0.0005887373089871487,RAR,0.1,0,50000,2540,80,160,10000,False,train
190,0.0129938675,0.039496057211159286,0.0005887373089871487,RAR,0.1,0,50000,2540,80,160,10000,False,test
191,0.0129938675,0.039496057211159286,0.0005887373089871487,RAR,0.1,0,50000,2540,80,160,10000,False,10k
192,0.008863556,0.031318401297687114,0.00037018024720873396,IF,0.4,1,50000,2540,80,160,10000,False,train
193,0.008863556,0.031318401297687114,0.00037018024720873396,IF,0.4,1,50000,2540,80,160,10000,False,test
194,0.0104738,0.027620207862191715,0.0002879174300293368,IF,0.4,1,50000,2540,80,160,10000,False,10k
195,0.01159906,0.033519765590781285,0.0004240489748208377,IF,0.8,0,50000,2540,80,160,10000,False,train
196,0.01159906,0.033519765590781285,0.0004240489748208377,IF,0.8,0,50000,2540,80,160,10000,False,test
197,0.01159906,0.033519765590781285,0.0004240489748208377,IF,0.8,0,50000,2540,80,160,10000,False,10k
198,0.0144717805,0.046986562309479216,0.0008332233181965986,RAR,0.5,0,10000,2540,80,160,10000,False,train
199,0.0144717805,0.046986562309479216,0.0008332233181965986,RAR,0.5,0,10000,2540,80,160,10000,False,test
200,0.0144717805,0.046986562309479216,0.0008332233181965986,RAR,0.5,0,10000,2540,80,160,10000,False,10k
201,0.008887684,0.0920254715911372,0.0031961722405319487,RAR,0.4,1,50000,2540,80,160,10000,False,train
202,0.008887684,0.0920254715911372,0.0031961722405319487,RAR,0.4,1,50000,2540,80,160,10000,False,test
203,0.008887684,0.0920254715911372,0.0031961722405319487,RAR,0.4,1,50000,2540,80,160,10000,False,10k
204,0.014677444,0.06330193804195537,0.0015123352845258875,RAR,0.2,0,10000,2540,80,160,10000,False,train
205,0.014677444,0.06330193804195537,0.0015123352845258875,RAR,0.2,0,10000,2540,80,160,10000,False,test
206,0.014677444,0.06330193804195537,0.0015123352845258875,RAR,0.2,0,10000,2540,80,160,10000,False,10k
207,0.0179053,0.18080482367716302,0.012337696920275127,RAR,0.2,1,10000,2540,80,160,10000,False,train
208,0.0179053,0.18080482367716302,0.012337696920275127,RAR,0.2,1,10000,2540,80,160,10000,False,test
209,0.0179053,0.18080482367716302,0.012337696920275127,RAR,0.2,1,10000,2540,80,160,10000,False,10k
210,0.028321957000000002,0.03134550390319932,0.00037082122439480864,random,0.3,0,10000,2540,80,160,10000,True,train
211,0.03755359,0.05155180825929025,0.001003002184084049,random,0.3,0,10000,2540,80,160,10000,True,test
212,0.027909476000000003,0.030843425934819493,0.0003590370728247589,random,0.3,0,10000,2540,80,160,10000,True,10k
213,0.03635049,0.07046839926329905,0.0018741436875752645,RAR,0.6,0,10000,2540,80,160,10000,True,train
214,0.03694679,0.06972153762373191,0.0018346278614531808,RAR,0.6,0,10000,2540,80,160,10000,True,test
215,0.03635049,0.07046839926329905,0.0018741436875752645,RAR,0.6,0,10000,2540,80,160,10000,True,10k
216,0.026478995,0.023347904928584316,0.0002057358163957608,random,0.3,1,10000,2540,80,160,10000,True,train
217,0.034511752,0.03046864664574473,0.00035036474568510625,random,0.3,1,10000,2540,80,160,10000,True,test
218,0.026478995,0.023347904928584316,0.0002057358163957608,random,0.3,1,10000,2540,80,160,10000,True,10k
219,0.02812304,0.030238535915307438,0.0003450925560808072,random,0.1,0,10000,2540,80,160,10000,True,train
220,0.030987602000000003,0.03156633801274073,0.00037606462001256403,random,0.1,0,10000,2540,80,160,10000,True,test
221,0.02812304,0.030238535915307438,0.0003450925560808072,random,0.1,0,10000,2540,80,160,10000,True,10k
222,0.010409846,0.0991733440566325,0.003711965977860215,random,0.6,1,50000,2540,80,160,10000,False,train
223,0.010409846,0.0991733440566325,0.003711965977860215,random,0.6,1,50000,2540,80,160,10000,False,test
224,0.010409846,0.0991733440566325,0.003711965977860215,random,0.6,1,50000,2540,80,160,10000,False,10k
225,0.013995911000000002,0.026157812186164336,0.00025823607150555485,random,0.2,0,10000,2540,80,160,10000,False,train
226,0.015023955,0.026022396620100467,0.00025556928361735923,random,0.2,0,10000,2540,80,160,10000,False,test
227,0.013995911000000002,0.026157812186164336,0.00025823607150555485,random,0.2,0,10000,2540,80,160,10000,False,10k
228,0.031036206,0.026482105962058442,0.0002646787712294795,RAR,0.3,1,10000,2540,80,160,10000,True,train
229,0.031036206,0.026482105962058442,0.0002646787712294795,RAR,0.3,1,10000,2540,80,160,10000,True,test
230,0.031036206,0.026482105962058442,0.0002646787712294795,RAR,0.3,1,10000,2540,80,160,10000,True,10k
231,0.012180574,0.019116263194113185,0.00013791772173468128,random,0.6,0,50000,2540,80,160,10000,False,train
232,0.012180574,0.019116263194113185,0.00013791772173468128,random,0.6,0,50000,2540,80,160,10000,False,test
233,0.012180574,0.019116263194113185,0.00013791772173468128,random,0.6,0,50000,2540,80,160,10000,False,10k
234,0.01685179,0.14680395094570273,0.008133726401514565,random,0.2,1,10000,2540,80,160,10000,False,train
235,0.01685179,0.14680395094570273,0.008133726401514565,random,0.2,1,10000,2540,80,160,10000,False,test
236,0.01685179,0.14680395094570273,0.008133726401514565,random,0.2,1,10000,2540,80,160,10000,False,10k
237,0.02538508,0.017902080295457878,0.00012095423340203203,random,0.6,1,10000,2540,80,160,10000,True,train
238,0.033802107000000005,0.026756674785980792,0.00027019564943423283,random,0.6,1,10000,2540,80,160,10000,True,test
239,0.031845614,0.019210190045668245,0.00013927635570116899,random,0.6,1,10000,2540,80,160,10000,True,10k
240,0.026671646,0.023528466733568808,0.00020893025060654883,random,0.1,1,10000,2540,80,160,10000,True,train
241,0.03321231,0.029100752343282868,0.0003196115797979304,random,0.1,1,10000,2540,80,160,10000,True,test
242,0.026671646,0.023528466733568808,0.00020893025060654883,random,0.1,1,10000,2540,80,160,10000,True,10k
243,0.012763741,0.01747977401748741,0.00011531497234909856,random,0.5,0,50000,2540,80,160,10000,False,train
244,0.012763741,0.01747977401748741,0.00011531497234909856,random,0.5,0,50000,2540,80,160,10000,False,test
245,0.013763514,0.016037735058337412,9.707337768696147e-05,random,0.5,0,50000,2540,80,160,10000,False,10k
246,0.012852335,0.03862702896617081,0.000563114463645092,RAR,0.2,0,50000,2540,80,160,10000,False,train
247,0.012852335,0.03862702896617081,0.000563114463645092,RAR,0.2,0,50000,2540,80,160,10000,False,test
248,0.013532061000000001,0.04127080033006239,0.0006428355019452303,RAR,0.2,0,50000,2540,80,160,10000,False,10k
249,0.016644888,0.17023870504301686,0.010937817832380237,RAR,0.5,1,10000,2540,80,160,10000,False,train
250,0.016644888,0.17023870504301686,0.010937817832380237,RAR,0.5,1,10000,2540,80,160,10000,False,test
251,0.016644888,0.17023870504301686,0.010937817832380237,RAR,0.5,1,10000,2540,80,160,10000,False,10k
252,0.024937817999999997,0.02942321791975493,0.00032673405937925603,random,0.5,1,10000,2540,80,160,10000,True,train
253,0.02675982,0.03076308808861185,0.0003571691415590524,random,0.5,1,10000,2540,80,160,10000,True,test
254,0.024937817999999997,0.02942321791975493,0.00032673405937925603,random,0.5,1,10000,2540,80,160,10000,True,10k
255,0.010549613000000001,0.10012293014402307,0.0037833905413084453,random,0.5,1,50000,2540,80,160,10000,False,train
256,0.010549613000000001,0.10012293014402307,0.0037833905413084453,random,0.5,1,50000,2540,80,160,10000,False,test
257,0.010549613000000001,0.10012293014402307,0.0037833905413084453,random,0.5,1,50000,2540,80,160,10000,False,10k
258,0.0384502,0.07119288861369383,0.0019128781259688168,RAR,0.2,0,10000,2540,80,160,10000,True,train
